Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-25 00:00:00+05:30,1944.6072733737653,1960.4331718345895,1942.530148349187,1958.6527099609375,9202966,0.0,0.0
2025-06-26 00:00:00+05:30,1959.839632938963,2005.0423050023703,1958.454842740137,1999.800048828125,25042415,0.0,0.0
2025-06-27 00:00:00+05:30,2013.0,2019.800048828125,1993.4000244140625,2014.9000244140625,14106692,22.0,0.0
2025-06-30 00:00:00+05:30,2011.5,2013.800048828125,1995.5,2001.5,6824510,0.0,0.0
2025-07-01 00:00:00+05:30,2005.0,2016.0,2004.0,2012.0999755859375,7194693,0.0,0.0
2025-07-02 00:00:00+05:30,2019.9000244140625,2019.9000244140625,1977.9000244140625,1986.0,9439125,0.0,0.0
2025-07-03 00:00:00+05:30,1994.9000244140625,2008.0,1984.300048828125,1987.0999755859375,8430253,0.0,0.0
2025-07-04 00:00:00+05:30,1987.0999755859375,2003.5,1980.0,1989.300048828125,3931972,0.0,0.0
2025-07-07 00:00:00+05:30,1989.0,1998.4000244140625,1983.800048828125,1987.4000244140625,5674713,0.0,0.0
2025-07-08 00:00:00+05:30,1977.0,2005.0,1977.0,2001.4000244140625,7612158,0.0,0.0
2025-07-09 00:00:00+05:30,2007.0,2013.800048828125,1998.0999755859375,2011.199951171875,6930714,0.0,0.0
2025-07-10 00:00:00+05:30,2016.0,2017.0,2000.0,2006.199951171875,8515155,0.0,0.0
2025-07-11 00:00:00+05:30,1998.0,2004.800048828125,1980.9000244140625,1983.699951171875,6258461,0.0,0.0
2025-07-14 00:00:00+05:30,1983.0,1988.699951171875,1970.5999755859375,1983.0,6544425,0.0,0.0
2025-07-15 00:00:00+05:30,1973.0,2003.5999755859375,1973.0,1995.5,7249084,0.0,0.0
2025-07-16 00:00:00+05:30,2018.0,2022.699951171875,1992.5999755859375,1996.300048828125,8997306,0.0,0.0
2025-07-17 00:00:00+05:30,2004.0,2004.800048828125,1982.699951171875,1986.9000244140625,11264579,0.0,0.0
2025-07-18 00:00:00+05:30,1986.9000244140625,1997.0,1953.0,1957.4000244140625,8064723,0.0,0.0
2025-07-21 00:00:00+05:30,1978.199951171875,2002.0,1976.5,2000.5,11154539,0.0,0.0
2025-07-22 00:00:00+05:30,2013.0999755859375,2018.0,2003.0,2007.0999755859375,7418407,0.0,0.0
2025-07-23 00:00:00+05:30,2011.0,2029.800048828125,2003.0,2024.300048828125,6817458,0.0,0.0
2025-07-24 00:00:00+05:30,2037.699951171875,2037.699951171875,2008.4000244140625,2014.199951171875,9553588,0.0,0.0
2025-07-25 00:00:00+05:30,2015.0,2015.0,1999.0,2004.5999755859375,4653299,0.0,0.0
2025-07-28 00:00:00+05:30,2003.0,2021.4000244140625,2000.5,2008.5,6029790,0.0,0.0
2025-07-29 00:00:00+05:30,1999.9000244140625,2026.5,1996.300048828125,2021.5999755859375,9947848,0.0,0.0
